schema_version,experiment,seed,condition,compromise_fraction,required_fragments,emitted_fragments,recovery_fragments,redundancy_factor,bandwidth_overhead,magnet_strength,wandering_strength,hop_budget,custody_rounds,message_reconstructed,effective_reconstruction_ratio,reconstruction_margin,delivered_total,primary_delivered,recovery_delivered,clean_reconstruction,delivered_compromised_fragments,mean_hop_count,mean_transport_delivery_ratio,loop_rate,dead_end_rate,mean_compromised_relays_per_fragment,reticulum_graph_visible,voxmesh_knows_reticulum_identity,reticulum_knows_whisper_payload,network_profile,network_risk,adaptive_redundancy_factor,adaptive_custody_rounds,adaptive_repair_budget_factor,receive_mode
1.3.2,redundancy-compensated-pressure-routing,adaptive-013:bad,random,0.2,100,135,35,1.3448509792811123,1.35,6.0,0.5,12,6,True,1.0,15,115,84,31,False,70,4.54074074074074,0.6604906204906205,0.02962962962962963,0.0,0.9925925925925926,False,False,False,bad,0.6323398618740821,1.3448509792811123,6,0.14485097928111235,STREAMING
1.3.2,redundancy-compensated-pressure-routing,adaptive-013:very_bad,random,0.2,100,139,39,1.3826996113640138,1.39,6.0,0.5,12,7,True,1.0,16,116,84,32,False,75,4.705035971223022,0.6585150061768766,0.03597122302158273,0.0,0.9712230215827338,False,False,False,very_bad,0.8846640757600926,1.3826996113640138,7,0.18269961136401391,STREAMING
1.3.2,redundancy-compensated-pressure-routing,adaptive-013:good,targeted,0.2,100,127,27,1.265376935197041,1.27,6.0,0.5,12,5,True,1.0,8,108,82,26,False,92,4.559055118110236,0.6702247446341935,0.047244094488188976,0.03937007874015748,1.9448818897637796,False,False,False,good,0.10251290131360594,1.265376935197041,5,0.0653769351970409,BUFFERED
1.3.2,redundancy-compensated-pressure-routing,adaptive-013:normal,targeted,0.2,100,131,31,1.3018402562232199,1.31,6.0,0.5,12,6,True,1.0,12,112,87,25,False,102,5.206106870229007,0.6894206514435522,0.030534351145038167,0.007633587786259542,2.2061068702290076,False,False,False,normal,0.3456017081547998,1.3018402562232199,6,0.10184025622321999,BUFFERED
1.3.2,redundancy-compensated-pressure-routing,adaptive-013:bad,targeted,0.2,100,135,35,1.3448509792811123,1.35,6.0,0.5,12,6,True,1.0,15,115,84,31,False,101,4.54074074074074,0.6604906204906205,0.02962962962962963,0.0,1.8222222222222222,False,False,False,bad,0.6323398618740821,1.3448509792811123,6,0.14485097928111235,STREAMING
1.3.2,redundancy-compensated-pressure-routing,adaptive-013:very_bad,targeted,0.2,100,139,39,1.3826996113640138,1.39,6.0,0.5,12,7,True,1.0,16,116,84,32,False,94,4.705035971223022,0.6585150061768766,0.03597122302158273,0.0,1.9712230215827338,False,False,False,very_bad,0.8846640757600926,1.3826996113640138,7,0.18269961136401391,STREAMING
1.3.2,redundancy-compensated-pressure-routing,adaptive-013:good,behavioral,0.2,100,127,27,1.265376935197041,1.27,6.0,0.5,12,5,True,1.0,1,101,78,23,True,0,4.7795275590551185,0.6437189669473135,0.07874015748031496,0.03937007874015748,0.0,False,False,False,good,0.10251290131360594,1.265376935197041,5,0.0653769351970409,BUFFERED
1.3.2,redundancy-compensated-pressure-routing,adaptive-013:normal,behavioral,0.2,100,131,31,1.3018402562232199,1.31,6.0,0.5,12,6,True,1.0,14,114,90,24,True,0,4.984732824427481,0.7028226650364054,0.04580152671755725,0.007633587786259542,0.0,False,False,False,normal,0.3456017081547998,1.3018402562232199,6,0.10184025622321999,BUFFERED
1.3.2,redundancy-compensated-pressure-routing,adaptive-013:bad,behavioral,0.2,100,135,35,1.3448509792811123,1.35,6.0,0.5,12,6,True,1.0,18,118,88,30,True,0,4.807407407407408,0.6807722729944952,0.06666666666666667,0.0,0.0,False,False,False,bad,0.6323398618740821,1.3448509792811123,6,0.14485097928111235,STREAMING
1.3.2,redundancy-compensated-pressure-routing,adaptive-013:very_bad,behavioral,0.2,100,139,39,1.3826996113640138,1.39,6.0,0.5,12,7,True,1.0,21,121,86,35,True,0,4.640287769784172,0.6790754409459445,0.007194244604316547,0.0,0.0,False,False,False,very_bad,0.8846640757600926,1.3826996113640138,7,0.18269961136401391,STREAMING
1.3.2,redundancy-compensated-pressure-routing,adaptive-014:good,random,0.2,100,127,27,1.2662865091822892,1.27,6.0,0.5,12,5,True,1.0,11,111,86,25,False,88,5.133858267716535,0.713229028189658,0.047244094488188976,0.007874015748031496,1.3228346456692914,False,False,False,good,0.1085767278819291,1.2662865091822892,5,0.06628650918228937,BUFFERED
1.3.2,redundancy-compensated-pressure-routing,adaptive-014:normal,random,0.2,100,132,32,1.310012603317268,1.32,6.0,0.5,12,6,True,1.0,11,111,85,26,False,79,4.878787878787879,0.6649457234684507,0.022727272727272728,0.0,1.2196969696969697,False,False,False,normal,0.4000840221151206,1.310012603317268,6,0.1100126033172681,BUFFERED
1.3.2,redundancy-compensated-pressure-routing,adaptive-014:bad,random,0.2,100,135,35,1.3429982646735439,1.35,6.0,0.5,12,6,True,1.0,12,112,85,27,False,81,4.659259259259259,0.6550932606488162,0.014814814814814815,0.0,1.2444444444444445,False,False,False,bad,0.6199884311569595,1.3429982646735439,6,0.14299826467354393,STREAMING
1.3.2,redundancy-compensated-pressure-routing,adaptive-014:very_bad,random,0.2,100,139,39,1.3814728294029885,1.39,6.0,0.5,12,7,True,1.0,15,115,82,33,False,80,4.302158273381295,0.6472640069762372,0.02158273381294964,0.0,0.920863309352518,False,False,False,very_bad,0.8764855293532567,1.3814728294029885,7,0.18147282940298853,STREAMING
1.3.2,redundancy-compensated-pressure-routing,adaptive-014:good,targeted,0.2,100,127,27,1.2662865091822892,1.27,6.0,0.5,12,5,True,1.0,11,111,86,25,False,99,5.133858267716535,0.713229028189658,0.047244094488188976,0.007874015748031496,2.0708661417322833,False,False,False,good,0.1085767278819291,1.2662865091822892,5,0.06628650918228937,BUFFERED
1.3.2,redundancy-compensated-pressure-routing,adaptive-014:normal,targeted,0.2,100,132,32,1.310012603317268,1.32,6.0,0.5,12,6,True,1.0,11,111,85,26,False,92,4.878787878787879,0.6649457234684507,0.022727272727272728,0.0,2.1742424242424243,False,False,False,normal,0.4000840221151206,1.310012603317268,6,0.1100126033172681,BUFFERED
1.3.2,redundancy-compensated-pressure-routing,adaptive-014:bad,targeted,0.2,100,135,35,1.3429982646735439,1.35,6.0,0.5,12,6,True,1.0,12,112,85,27,False,97,4.659259259259259,0.6550932606488162,0.014814814814814815,0.0,1.9851851851851852,False,False,False,bad,0.6199884311569595,1.3429982646735439,6,0.14299826467354393,STREAMING
1.3.2,redundancy-compensated-pressure-routing,adaptive-014:very_bad,targeted,0.2,100,139,39,1.3814728294029885,1.39,6.0,0.5,12,7,True,1.0,15,115,82,33,False,95,4.302158273381295,0.6472640069762372,0.02158273381294964,0.0,1.8273381294964028,False,False,False,very_bad,0.8764855293532567,1.3814728294029885,7,0.18147282940298853,STREAMING
1.3.2,redundancy-compensated-pressure-routing,adaptive-014:good,behavioral,0.2,100,127,27,1.2662865091822892,1.27,6.0,0.5,12,5,True,1.0,5,105,83,22,True,0,4.850393700787402,0.6672592062355842,0.03937007874015748,0.007874015748031496,0.0,False,False,False,good,0.1085767278819291,1.2662865091822892,5,0.06628650918228937,BUFFERED
1.3.2,redundancy-compensated-pressure-routing,adaptive-014:normal,behavioral,0.2,100,132,32,1.310012603317268,1.32,6.0,0.5,12,6,True,1.0,9,109,83,26,True,0,4.863636363636363,0.6613447789584153,0.045454545454545456,0.007575757575757576,0.0,False,False,False,normal,0.4000840221151206,1.310012603317268,6,0.1100126033172681,BUFFERED
1.3.2,redundancy-compensated-pressure-routing,adaptive-014:bad,behavioral,0.2,100,135,35,1.3429982646735439,1.35,6.0,0.5,12,6,True,1.0,8,108,81,27,True,0,4.548148148148148,0.641677088343755,0.08148148148148149,0.007407407407407408,0.0,False,False,False,bad,0.6199884311569595,1.3429982646735439,6,0.14299826467354393,STREAMING
1.3.2,redundancy-compensated-pressure-routing,adaptive-014:very_bad,behavioral,0.2,100,139,39,1.3814728294029885,1.39,6.0,0.5,12,7,True,1.0,17,117,84,33,True,0,4.611510791366906,0.653638387990906,0.03597122302158273,0.0,0.0,False,False,False,very_bad,0.8764855293532567,1.3814728294029885,7,0.18147282940298853,STREAMING
1.3.2,redundancy-compensated-pressure-routing,adaptive-015:good,random,0.2,100,127,27,1.2695300784926467,1.27,6.0,0.5,12,5,True,1.0,14,114,90,24,False,75,5.039370078740157,0.7168089784231516,0.023622047244094488,0.0,1.062992125984252,False,False,False,good,0.1302005232843106,1.2695300784926467,5,0.06953007849264659,BUFFERED
1.3.2,redundancy-compensated-pressure-routing,adaptive-015:normal,random,0.2,100,131,31,1.3017826205745415,1.31,6.0,0.5,12,6,True,1.0,5,105,82,23,False,80,5.022900763358779,0.6533315708888228,0.015267175572519083,0.022900763358778626,1.183206106870229,False,False,False,normal,0.3452174704969435,1.3017826205745415,6,0.10178262057454154,BUFFERED
1.3.2,redundancy-compensated-pressure-routing,adaptive-015:bad,random,0.2,100,135,35,1.3491623223897855,1.35,6.0,0.5,12,6,True,1.0,10,110,81,29,False,78,4.511111111111111,0.6435083640639196,0.022222222222222223,0.007407407407407408,1.1111111111111112,False,False,False,bad,0.6610821492652367,1.3491623223897855,6,0.14916232238978552,STREAMING
1.3.2,redundancy-compensated-pressure-routing,adaptive-015:very_bad,random,0.2,100,139,39,1.3824047765835838,1.39,6.0,0.5,12,7,True,1.0,14,114,79,35,False,77,4.280575539568345,0.6374635356649745,0.014388489208633094,0.0,1.0,False,False,False,very_bad,0.8826985105572265,1.3824047765835838,7,0.182404776583584,STREAMING
1.3.2,redundancy-compensated-pressure-routing,adaptive-015:good,targeted,0.2,100,127,27,1.2695300784926467,1.27,6.0,0.5,12,5,True,1.0,14,114,90,24,False,95,5.039370078740157,0.7168089784231516,0.023622047244094488,0.0,2.15748031496063,False,False,False,good,0.1302005232843106,1.2695300784926467,5,0.06953007849264659,BUFFERED
1.3.2,redundancy-compensated-pressure-routing,adaptive-015:normal,targeted,0.2,100,131,31,1.3017826205745415,1.31,6.0,0.5,12,6,True,1.0,5,105,82,23,False,91,5.022900763358779,0.6533315708888228,0.015267175572519083,0.022900763358778626,2.122137404580153,False,False,False,normal,0.3452174704969435,1.3017826205745415,6,0.10178262057454154,BUFFERED
1.3.2,redundancy-compensated-pressure-routing,adaptive-015:bad,targeted,0.2,100,135,35,1.3491623223897855,1.35,6.0,0.5,12,6,True,1.0,10,110,81,29,False,97,4.511111111111111,0.6435083640639196,0.022222222222222223,0.007407407407407408,1.962962962962963,False,False,False,bad,0.6610821492652367,1.3491623223897855,6,0.14916232238978552,STREAMING
1.3.2,redundancy-compensated-pressure-routing,adaptive-015:very_bad,targeted,0.2,100,139,39,1.3824047765835838,1.39,6.0,0.5,12,7,True,1.0,14,114,79,35,False,92,4.280575539568345,0.6374635356649745,0.014388489208633094,0.0,1.8776978417266188,False,False,False,very_bad,0.8826985105572265,1.3824047765835838,7,0.182404776583584,STREAMING
1.3.2,redundancy-compensated-pressure-routing,adaptive-015:good,behavioral,0.2,100,127,27,1.2695300784926467,1.27,6.0,0.5,12,5,True,1.0,7,107,83,24,True,0,4.291338582677166,0.6577422140414266,0.03937007874015748,0.0,0.0,False,False,False,good,0.1302005232843106,1.2695300784926467,5,0.06953007849264659,BUFFERED
1.3.2,redundancy-compensated-pressure-routing,adaptive-015:normal,behavioral,0.2,100,131,31,1.3017826205745415,1.31,6.0,0.5,12,6,True,1.0,5,105,83,22,True,0,5.00763358778626,0.6455545091041274,0.03816793893129771,0.061068702290076333,0.0,False,False,False,normal,0.3452174704969435,1.3017826205745415,6,0.10178262057454154,BUFFERED
1.3.2,redundancy-compensated-pressure-routing,adaptive-015:bad,behavioral,0.2,100,135,35,1.3491623223897855,1.35,6.0,0.5,12,6,True,1.0,9,109,76,33,True,0,4.488888888888889,0.6368978141200363,0.05185185185185185,0.007407407407407408,0.0,False,False,False,bad,0.6610821492652367,1.3491623223897855,6,0.14916232238978552,STREAMING
1.3.2,redundancy-compensated-pressure-routing,adaptive-015:very_bad,behavioral,0.2,100,139,39,1.3824047765835838,1.39,6.0,0.5,12,7,True,1.0,14,114,81,33,True,0,4.892086330935252,0.6640684854713632,0.03597122302158273,0.0,0.0,False,False,False,very_bad,0.8826985105572265,1.3824047765835838,7,0.182404776583584,STREAMING
1.3.2,redundancy-compensated-pressure-routing,adaptive-016:good,random,0.2,100,128,28,1.2705368486376507,1.28,6.0,0.5,12,5,True,1.0,6,106,86,20,False,77,4.6953125,0.6537374301046176,0.03125,0.0,1.390625,False,False,False,good,0.13691232425100458,1.2705368486376507,5,0.0705368486376507,BUFFERED
1.3.2,redundancy-compensated-pressure-routing,adaptive-016:normal,random,0.2,100,130,30,1.2964968184674093,1.3,6.0,0.5,12,6,True,1.0,2,102,79,23,False,72,4.3307692307692305,0.6183355533355533,0.023076923076923078,0.023076923076923078,1.1307692307692307,False,False,False,normal,0.3099787897827287,1.2964968184674093,6,0.09649681846740932,BUFFERED
1.3.2,redundancy-compensated-pressure-routing,adaptive-016:bad,random,0.2,100,135,35,1.3445488809472297,1.35,6.0,0.5,12,6,True,1.0,18,118,88,30,False,87,4.5777777777777775,0.679688151354818,0.0,0.014814814814814815,1.2296296296296296,False,False,False,bad,0.630325872981531,1.3445488809472297,6,0.14454888094722967,BUFFERED
1.3.2,redundancy-compensated-pressure-routing,adaptive-016:very_bad,random,0.2,100,140,40,1.3921787785962814,1.4,6.0,0.5,12,7,True,1.0,20,120,89,31,False,96,5.164285714285715,0.6917133065347351,0.05714285714285714,0.0,1.4357142857142857,False,False,False,very_bad,0.94785852397521,1.3921787785962814,7,0.19217877859628152,STREAMING
1.3.2,redundancy-compensated-pressure-routing,adaptive-016:good,targeted,0.2,100,128,28,1.2705368486376507,1.28,6.0,0.5,12,5,True,1.0,6,106,86,20,False,93,4.6953125,0.6537374301046176,0.03125,0.0,1.9765625,False,False,False,good,0.13691232425100458,1.2705368486376507,5,0.0705368486376507,BUFFERED
1.3.2,redundancy-compensated-pressure-routing,adaptive-016:normal,targeted,0.2,100,130,30,1.2964968184674093,1.3,6.0,0.5,12,6,True,1.0,2,102,79,23,False,84,4.3307692307692305,0.6183355533355533,0.023076923076923078,0.023076923076923078,1.8153846153846154,False,False,False,normal,0.3099787897827287,1.2964968184674093,6,0.09649681846740932,BUFFERED
1.3.2,redundancy-compensated-pressure-routing,adaptive-016:bad,targeted,0.2,100,135,35,1.3445488809472297,1.35,6.0,0.5,12,6,True,1.0,18,118,88,30,False,103,4.5777777777777775,0.679688151354818,0.0,0.014814814814814815,1.9851851851851852,False,False,False,bad,0.630325872981531,1.3445488809472297,6,0.14454888094722967,BUFFERED
1.3.2,redundancy-compensated-pressure-routing,adaptive-016:very_bad,targeted,0.2,100,140,40,1.3921787785962814,1.4,6.0,0.5,12,7,True,1.0,20,120,89,31,False,105,5.164285714285715,0.6917133065347351,0.05714285714285714,0.0,2.0357142857142856,False,False,False,very_bad,0.94785852397521,1.3921787785962814,7,0.19217877859628152,STREAMING
1.3.2,redundancy-compensated-pressure-routing,adaptive-016:good,behavioral,0.2,100,128,28,1.2705368486376507,1.28,6.0,0.5,12,5,True,1.0,5,105,85,20,True,0,5.296875,0.6679433847402597,0.1953125,0.0,0.0,False,False,False,good,0.13691232425100458,1.2705368486376507,5,0.0705368486376507,BUFFERED
1.3.2,redundancy-compensated-pressure-routing,adaptive-016:normal,behavioral,0.2,100,130,30,1.2964968184674093,1.3,6.0,0.5,12,6,True,1.0,6,106,84,22,True,0,4.992307692307692,0.6556121656121656,0.03076923076923077,0.023076923076923078,0.0,False,False,False,normal,0.3099787897827287,1.2964968184674093,6,0.09649681846740932,BUFFERED
1.3.2,redundancy-compensated-pressure-routing,adaptive-016:bad,behavioral,0.2,100,135,35,1.3445488809472297,1.35,6.0,0.5,12,6,True,1.0,19,119,89,30,True,0,4.807407407407408,0.6891168296723852,0.022222222222222223,0.014814814814814815,0.0,False,False,False,bad,0.630325872981531,1.3445488809472297,6,0.14454888094722967,BUFFERED
1.3.2,redundancy-compensated-pressure-routing,adaptive-016:very_bad,behavioral,0.2,100,140,40,1.3921787785962814,1.4,6.0,0.5,12,7,True,1.0,25,125,90,35,True,0,5.55,0.7294212533498248,0.06428571428571428,0.0,0.0,False,False,False,very_bad,0.94785852397521,1.3921787785962814,7,0.19217877859628152,STREAMING
1.3.2,redundancy-compensated-pressure-routing,adaptive-017:good,random,0.2,100,127,27,1.26199468376623,1.27,6.0,0.5,12,5,True,1.0,7,107,86,21,False,77,5.47244094488189,0.6993145743145743,0.015748031496062992,0.0,1.047244094488189,False,False,False,good,0.07996455844153291,1.26199468376623,5,0.06199468376622994,BUFFERED
1.3.2,redundancy-compensated-pressure-routing,adaptive-017:normal,random,0.2,100,131,31,1.3071415455478748,1.31,6.0,0.5,12,6,True,1.0,13,113,85,28,False,80,4.854961832061068,0.681460460658934,0.022900763358778626,0.0,0.9694656488549618,False,False,False,normal,0.3809436369858317,1.3071415455478748,6,0.10714154554787478,BUFFERED
1.3.2,redundancy-compensated-pressure-routing,adaptive-017:bad,random,0.2,100,136,36,1.3503499175186502,1.36,6.0,0.5,12,6,True,1.0,15,115,84,31,False,88,5.382352941176471,0.6904602750190986,0.0,0.0,1.3088235294117647,False,False,False,bad,0.6689994501243344,1.3503499175186502,6,0.15034991751865018,STREAMING
1.3.2,redundancy-compensated-pressure-routing,adaptive-017:very_bad,random,0.2,100,139,39,1.3854255995303277,1.39,6.0,0.5,12,7,True,1.0,13,113,82,31,False,66,4.381294964028777,0.6368523363127679,0.02877697841726619,0.014388489208633094,0.8633093525179856,False,False,False,very_bad,0.9028373302021848,1.3854255995303277,7,0.18542559953032772,STREAMING
1.3.2,redundancy-compensated-pressure-routing,adaptive-017:good,targeted,0.2,100,127,27,1.26199468376623,1.27,6.0,0.5,12,5,True,1.0,7,107,86,21,False,94,5.47244094488189,0.6993145743145743,0.015748031496062992,0.0,2.2125984251968505,False,False,False,good,0.07996455844153291,1.26199468376623,5,0.06199468376622994,BUFFERED
1.3.2,redundancy-compensated-pressure-routing,adaptive-017:normal,targeted,0.2,100,131,31,1.3071415455478748,1.31,6.0,0.5,12,6,True,1.0,13,113,85,28,False,91,4.854961832061068,0.681460460658934,0.022900763358778626,0.0,1.9770992366412214,False,False,False,normal,0.3809436369858317,1.3071415455478748,6,0.10714154554787478,BUFFERED
1.3.2,redundancy-compensated-pressure-routing,adaptive-017:bad,targeted,0.2,100,136,36,1.3503499175186502,1.36,6.0,0.5,12,6,True,1.0,15,115,84,31,False,102,5.382352941176471,0.6904602750190986,0.0,0.0,2.0294117647058822,False,False,False,bad,0.6689994501243344,1.3503499175186502,6,0.15034991751865018,STREAMING
1.3.2,redundancy-compensated-pressure-routing,adaptive-017:very_bad,targeted,0.2,100,139,39,1.3854255995303277,1.39,6.0,0.5,12,7,True,1.0,13,113,82,31,False,93,4.381294964028777,0.6368523363127679,0.02877697841726619,0.014388489208633094,1.8201438848920863,False,False,False,very_bad,0.9028373302021848,1.3854255995303277,7,0.18542559953032772,STREAMING
1.3.2,redundancy-compensated-pressure-routing,adaptive-017:good,behavioral,0.2,100,127,27,1.26199468376623,1.27,6.0,0.5,12,5,True,1.0,4,104,83,21,True,0,4.559055118110236,0.6430755814614082,0.11023622047244094,0.0,0.0,False,False,False,good,0.07996455844153291,1.26199468376623,5,0.06199468376622994,BUFFERED
1.3.2,redundancy-compensated-pressure-routing,adaptive-017:normal,behavioral,0.2,100,131,31,1.3071415455478748,1.31,6.0,0.5,12,6,True,1.0,14,114,87,27,True,0,4.679389312977099,0.6738086976636595,0.030534351145038167,0.0,0.0,False,False,False,normal,0.3809436369858317,1.3071415455478748,6,0.10714154554787478,BUFFERED
1.3.2,redundancy-compensated-pressure-routing,adaptive-017:bad,behavioral,0.2,100,136,36,1.3503499175186502,1.36,6.0,0.5,12,6,True,1.0,12,112,85,27,True,0,4.735294117647059,0.6530096129360835,0.03676470588235294,0.0,0.0,False,False,False,bad,0.6689994501243344,1.3503499175186502,6,0.15034991751865018,STREAMING
1.3.2,redundancy-compensated-pressure-routing,adaptive-017:very_bad,behavioral,0.2,100,139,39,1.3854255995303277,1.39,6.0,0.5,12,7,True,1.0,16,116,84,32,True,0,4.676258992805756,0.6624848173409325,0.05755395683453238,0.014388489208633094,0.0,False,False,False,very_bad,0.9028373302021848,1.3854255995303277,7,0.18542559953032772,STREAMING
1.3.2,redundancy-compensated-pressure-routing,adaptive-018:good,random,0.2,100,127,27,1.264125769601745,1.27,6.0,0.5,12,5,True,1.0,16,116,92,24,False,80,5.653543307086614,0.7378216927429526,0.023622047244094488,0.015748031496062992,1.220472440944882,False,False,False,good,0.09417179734496674,1.264125769601745,5,0.06412576960174501,BUFFERED
1.3.2,redundancy-compensated-pressure-routing,adaptive-018:normal,random,0.2,100,131,31,1.3038796248120614,1.31,6.0,0.5,12,6,True,1.0,11,111,84,27,False,76,5.282442748091603,0.681296608395845,0.04580152671755725,0.0,1.4045801526717556,False,False,False,normal,0.3591974987470771,1.3038796248120614,6,0.10387962481206159,BUFFERED
1.3.2,redundancy-compensated-pressure-routing,adaptive-018:bad,random,0.2,100,135,35,1.3489143376429773,1.35,6.0,0.5,12,6,True,1.0,13,113,82,31,False,81,4.637037037037037,0.6549462882796216,0.022222222222222223,0.0,1.1777777777777778,False,False,False,bad,0.6594289176198489,1.3489143376429773,6,0.14891433764297735,BUFFERED
1.3.2,redundancy-compensated-pressure-routing,adaptive-018:very_bad,random,0.2,100,139,39,1.3845076284096651,1.39,6.0,0.5,12,7,True,1.0,12,112,81,31,False,81,4.58273381294964,0.6428249608105723,0.05755395683453238,0.014388489208633094,1.129496402877698,False,False,False,very_bad,0.8967175227311015,1.3845076284096651,7,0.18450762840966523,STREAMING
1.3.2,redundancy-compensated-pressure-routing,adaptive-018:good,targeted,0.2,100,127,27,1.264125769601745,1.27,6.0,0.5,12,5,True,1.0,16,116,92,24,False,103,5.653543307086614,0.7378216927429526,0.023622047244094488,0.015748031496062992,2.5826771653543306,False,False,False,good,0.09417179734496674,1.264125769601745,5,0.06412576960174501,BUFFERED
1.3.2,redundancy-compensated-pressure-routing,adaptive-018:normal,targeted,0.2,100,131,31,1.3038796248120614,1.31,6.0,0.5,12,6,True,1.0,11,111,84,27,False,98,5.282442748091603,0.681296608395845,0.04580152671755725,0.0,2.213740458015267,False,False,False,normal,0.3591974987470771,1.3038796248120614,6,0.10387962481206159,BUFFERED
1.3.2,redundancy-compensated-pressure-routing,adaptive-018:bad,targeted,0.2,100,135,35,1.3489143376429773,1.35,6.0,0.5,12,6,True,1.0,13,113,82,31,False,96,4.637037037037037,0.6549462882796216,0.022222222222222223,0.0,1.8222222222222222,False,False,False,bad,0.6594289176198489,1.3489143376429773,6,0.14891433764297735,BUFFERED
1.3.2,redundancy-compensated-pressure-routing,adaptive-018:very_bad,targeted,0.2,100,139,39,1.3845076284096651,1.39,6.0,0.5,12,7,True,1.0,12,112,81,31,False,93,4.58273381294964,0.6428249608105723,0.05755395683453238,0.014388489208633094,1.870503597122302,False,False,False,very_bad,0.8967175227311015,1.3845076284096651,7,0.18450762840966523,STREAMING
1.3.2,redundancy-compensated-pressure-routing,adaptive-018:good,behavioral,0.2,100,127,27,1.264125769601745,1.27,6.0,0.5,12,5,True,1.0,14,114,91,23,True,0,4.7637795275590555,0.6982465260024315,0.015748031496062992,0.023622047244094488,0.0,False,False,False,good,0.09417179734496674,1.264125769601745,5,0.06412576960174501,BUFFERED
1.3.2,redundancy-compensated-pressure-routing,adaptive-018:normal,behavioral,0.2,100,131,31,1.3038796248120614,1.31,6.0,0.5,12,6,True,1.0,6,106,79,27,True,0,3.9770992366412212,0.6132524811914125,0.061068702290076333,0.015267175572519083,0.0,False,False,False,normal,0.3591974987470771,1.3038796248120614,6,0.10387962481206159,BUFFERED
1.3.2,redundancy-compensated-pressure-routing,adaptive-018:bad,behavioral,0.2,100,135,35,1.3489143376429773,1.35,6.0,0.5,12,6,True,1.0,19,119,85,34,True,0,4.970370370370371,0.6960312115867672,0.02962962962962963,0.0,0.0,False,False,False,bad,0.6594289176198489,1.3489143376429773,6,0.14891433764297735,BUFFERED
1.3.2,redundancy-compensated-pressure-routing,adaptive-018:very_bad,behavioral,0.2,100,139,39,1.3845076284096651,1.39,6.0,0.5,12,7,True,1.0,13,113,79,34,True,0,4.086330935251799,0.6148156799235935,0.10071942446043165,0.014388489208633094,0.0,False,False,False,very_bad,0.8967175227311015,1.3845076284096651,7,0.18450762840966523,STREAMING
1.3.2,redundancy-compensated-pressure-routing,adaptive-019:good,random,0.2,100,127,27,1.2623558422345158,1.27,6.0,0.5,12,5,True,1.0,2,102,79,23,False,64,4.661417322834645,0.6394845530672302,0.047244094488188976,0.031496062992125984,1.0393700787401574,False,False,False,good,0.08237228156343855,1.2623558422345158,5,0.06235584223451579,BUFFERED
1.3.2,redundancy-compensated-pressure-routing,adaptive-019:normal,random,0.2,100,131,31,1.3042644007226836,1.31,6.0,0.5,12,6,True,1.0,6,106,82,24,False,64,4.793893129770993,0.6572207902360574,0.015267175572519083,0.007633587786259542,0.816793893129771,False,False,False,normal,0.36176267148455665,1.3042644007226836,6,0.1042644007226835,BUFFERED
1.3.2,redundancy-compensated-pressure-routing,adaptive-019:bad,random,0.2,100,135,35,1.349470417638541,1.35,6.0,0.5,12,6,True,1.0,10,110,83,27,False,79,5.029629629629629,0.6671164021164021,0.08148148148148149,0.037037037037037035,1.0888888888888888,False,False,False,bad,0.6631361175902738,1.349470417638541,6,0.14947041763854108,STREAMING
1.3.2,redundancy-compensated-pressure-routing,adaptive-019:very_bad,random,0.2,100,139,39,1.3874431743808364,1.39,6.0,0.5,12,7,True,1.0,14,114,79,35,False,88,4.697841726618705,0.6515987210231815,0.014388489208633094,0.007194244604316547,1.2589928057553956,False,False,False,very_bad,0.9162878292055772,1.3874431743808364,7,0.18744317438083657,STREAMING
1.3.2,redundancy-compensated-pressure-routing,adaptive-019:good,targeted,0.2,100,127,27,1.2623558422345158,1.27,6.0,0.5,12,5,True,1.0,2,102,79,23,False,87,4.661417322834645,0.6394845530672302,0.047244094488188976,0.031496062992125984,1.9448818897637796,False,False,False,good,0.08237228156343855,1.2623558422345158,5,0.06235584223451579,BUFFERED
1.3.2,redundancy-compensated-pressure-routing,adaptive-019:normal,targeted,0.2,100,131,31,1.3042644007226836,1.31,6.0,0.5,12,6,True,1.0,6,106,82,24,False,94,4.793893129770993,0.6572207902360574,0.015267175572519083,0.007633587786259542,2.1068702290076335,False,False,False,normal,0.36176267148455665,1.3042644007226836,6,0.1042644007226835,BUFFERED
1.3.2,redundancy-compensated-pressure-routing,adaptive-019:bad,targeted,0.2,100,135,35,1.349470417638541,1.35,6.0,0.5,12,6,True,1.0,10,110,83,27,False,91,5.029629629629629,0.6671164021164021,0.08148148148148149,0.037037037037037035,1.9111111111111112,False,False,False,bad,0.6631361175902738,1.349470417638541,6,0.14947041763854108,STREAMING
1.3.2,redundancy-compensated-pressure-routing,adaptive-019:very_bad,targeted,0.2,100,139,39,1.3874431743808364,1.39,6.0,0.5,12,7,True,1.0,14,114,79,35,False,93,4.697841726618705,0.6515987210231815,0.014388489208633094,0.007194244604316547,2.2661870503597124,False,False,False,very_bad,0.9162878292055772,1.3874431743808364,7,0.18744317438083657,STREAMING
1.3.2,redundancy-compensated-pressure-routing,adaptive-019:good,behavioral,0.2,100,127,27,1.2623558422345158,1.27,6.0,0.5,12,5,False,0.96,-4,96,75,21,False,0,4.4015748031496065,0.5978715728715729,0.05511811023622047,0.03937007874015748,0.0,False,False,False,good,0.08237228156343855,1.2623558422345158,5,0.06235584223451579,BUFFERED
